model,layers,learning_rate,under,oversample,seed,hidden_layer_size,test_split,batch_size,augment,weight_loss,accuracy,precision,recall,f1,auc_roc,test_loss,ga_mean,ga_std,ga_min,ga_max
blitz,1,0.001,True,0.5,21,128,0.1,128,False,True,0.09619686800894854,0.09619686800894854,0.5180722891566265,0.16226415094339622,0.6996708821962593,0.6619907021522522,0.04,0.2,0.0,1.0
blitz,1,0.001,True,0.5,21,128,0.1,128,False,False,0.12186379928315412,0.12186379928315412,0.40963855421686746,0.1878453038674033,0.6901841162347755,0.4084682762622833,0.12,0.32,0.0,1.0
blitz,1,0.001,True,0.5,22,128,0.1,128,True,True,0.15137614678899083,0.15137614678899083,0.39759036144578314,0.21926910299003324,0.7194471404698137,0.7773664593696594,0.2,0.4,0.0,1.0
blitz,1,0.001,True,0.5,22,128,0.1,128,True,False,0.12962962962962962,0.12962962962962962,0.25301204819277107,0.17142857142857146,0.7096246889435391,0.3029124140739441,0.04,0.2,0.0,1.0
blitz,1,0.001,True,0.5,22,128,0.1,128,False,True,0.09394572025052192,0.09394572025052192,0.5421686746987951,0.16014234875444838,0.6929790634372742,0.6622937321662903,0.04,0.2,0.0,1.0
blitz,1,0.001,True,0.5,22,128,0.1,128,False,False,0.09933774834437085,0.09933774834437085,0.3614457831325301,0.15584415584415584,0.6888924565615582,0.4257882833480835,0.0,0.0,0.0,0.0
blitz,1,0.001,True,0.5,23,128,0.1,128,True,True,0.13702623906705538,0.13702623906705538,0.5662650602409639,0.22065727699530516,0.7170754489794429,0.7081321477890015,0.04,0.2,0.0,1.0
blitz,1,0.001,True,0.5,23,128,0.1,128,True,False,0.15492957746478872,0.15492957746478872,0.39759036144578314,0.22297297297297297,0.7218991045952434,0.3306378722190857,0.08,0.27,0.0,1.0
blitz,1,0.001,True,0.5,23,128,0.1,128,False,True,0.10105263157894737,0.10105263157894737,0.5783132530120482,0.17204301075268816,0.6936212445177439,0.6800346970558167,0.04,0.2,0.0,1.0
blitz,1,0.001,True,0.5,23,128,0.1,128,False,False,0.1079136690647482,0.1079136690647482,0.3614457831325301,0.16620498614958448,0.6897316704735355,0.40936049818992615,0.04,0.2,0.0,1.0
blitz,1,0.001,True,1.0,21,128,0.1,128,True,True,0.109375,0.109375,0.5060240963855421,0.17987152034261242,0.6873234914217743,0.710533857345581,0.04,0.2,0.0,1.0
blitz,1,0.001,True,1.0,21,128,0.1,128,True,False,0.109375,0.109375,0.5060240963855421,0.17987152034261242,0.6873234914217743,0.48993802070617676,0.08,0.27,0.0,1.0
blitz,1,0.001,True,1.0,21,128,0.1,128,False,True,0.08620689655172414,0.08620689655172414,0.4819277108433735,0.1462522851919561,0.6716046499748236,0.6978660821914673,0.24,0.43,0.0,1.0
blitz,1,0.001,True,1.0,21,128,0.1,128,False,False,0.08620689655172414,0.08620689655172414,0.4819277108433735,0.1462522851919561,0.6716046499748236,0.5764208436012268,0.12,0.32,0.0,1.0
blitz,1,0.001,True,1.0,22,128,0.1,128,True,True,0.09961685823754789,0.09961685823754789,0.3132530120481928,0.1511627906976744,0.6851926178365795,0.8202162981033325,0.12,0.32,0.0,1.0
blitz,1,0.001,True,1.0,22,128,0.1,128,True,False,0.09961685823754789,0.09961685823754789,0.3132530120481928,0.1511627906976744,0.6851926178365795,0.3649961054325104,0.04,0.2,0.0,1.0
blitz,1,0.001,True,1.0,22,128,0.1,128,False,True,0.08333333333333333,0.08333333333333333,0.6987951807228916,0.14890885750962773,0.6918114614727839,0.6534972786903381,0.0,0.0,0.0,0.0
blitz,1,0.001,True,1.0,22,128,0.1,128,False,False,0.08333333333333333,0.08333333333333333,0.6987951807228916,0.14890885750962773,0.6918114614727839,0.7052406668663025,0.08,0.27,0.0,1.0
