model,layers,learning_rate,under,oversample,seed,hidden_layer_size,test_split,batch_size,augment,weight_loss,accuracy,precision,recall,f1,auc_roc,test_loss,ga_mean,ga_std,ga_min,ga_max
blitz,1,0.001,True,1.0,21,32,0.1,128,False,True,0.08043875685557587,0.08043875685557587,0.5301204819277109,0.13968253968253969,0.6485591062006962,0.6788100600242615,0.0,0.0,0.0,0.0
blitz,1,0.001,True,1.0,21,32,0.1,128,False,False,0.08043875685557587,0.08043875685557587,0.5301204819277109,0.13968253968253969,0.6485591062006962,0.6095660328865051,0.04,0.2,0.0,1.0
blitz,1,0.001,True,1.0,22,32,0.1,128,True,True,0.09841269841269841,0.09841269841269841,0.37349397590361444,0.1557788944723618,0.6754212488962512,0.7251115441322327,0.08,0.27,0.0,1.0
blitz,1,0.001,True,1.0,22,32,0.1,128,True,False,0.09841269841269841,0.09841269841269841,0.37349397590361444,0.1557788944723618,0.6754212488962512,0.441245436668396,0.08,0.27,0.0,1.0
blitz,1,0.001,True,1.0,22,32,0.1,128,False,True,0.06840390879478828,0.06840390879478828,0.5060240963855421,0.1205164992826399,0.6367444338225099,0.6591913104057312,0.0,0.0,0.0,0.0
blitz,1,0.001,True,1.0,22,32,0.1,128,False,False,0.06840390879478828,0.06840390879478828,0.5060240963855421,0.1205164992826399,0.6367444338225099,0.6372665166854858,0.04,0.2,0.0,1.0
blitz,1,0.001,True,1.0,23,32,0.1,128,True,True,0.09863945578231292,0.09863945578231292,0.3493975903614458,0.15384615384615385,0.6746477125947765,0.7642158269882202,0.0,0.0,0.0,0.0
blitz,1,0.001,True,1.0,23,32,0.1,128,True,False,0.09863945578231292,0.09863945578231292,0.3493975903614458,0.15384615384615385,0.6746477125947765,0.4211331903934479,0.0,0.0,0.0,0.0
blitz,1,0.001,True,1.0,23,32,0.1,128,False,True,0.08532423208191127,0.08532423208191127,0.6024096385542169,0.14947683109118087,0.67369173848635,0.6647288799285889,0.04,0.2,0.0,1.0
blitz,1,0.001,True,1.0,23,32,0.1,128,False,False,0.08532423208191127,0.08532423208191127,0.6024096385542169,0.14947683109118087,0.67369173848635,0.6306043863296509,0.12,0.32,0.0,1.0
blitz,1,0.001,False,0.0,21,32,0.1,128,True,True,0.14414414414414414,0.14414414414414414,0.3855421686746988,0.2098360655737705,0.6981092145687535,0.7506296038627625,0.0,0.0,0.0,0.0
blitz,1,0.001,False,0.0,21,32,0.1,128,True,False,0.0,0.0,0.0,0.0,0.6307312837053849,0.19099463522434235,0.0,0.0,0.0,0.0
blitz,1,0.001,False,0.0,21,32,0.1,128,False,True,0.11494252873563218,0.11494252873563218,0.4819277108433735,0.18561484918793505,0.6994373618033612,0.6686986088752747,0.12,0.32,0.0,1.0
blitz,1,0.001,False,0.0,21,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.5786343435522829,0.19893768429756165,0.04,0.2,0.0,1.0
blitz,1,0.001,False,0.0,22,32,0.1,128,True,True,0.1336405529953917,0.1336405529953917,0.3493975903614458,0.19333333333333336,0.7035239686790773,0.6896569132804871,0.04,0.2,0.0,1.0
blitz,1,0.001,False,0.0,22,32,0.1,128,True,False,0.0,0.0,0.0,0.0,0.6703275853261623,0.18712517619132996,0.0,0.0,0.0,0.0
blitz,1,0.001,False,0.0,22,32,0.1,128,False,True,0.09898989898989899,0.09898989898989899,0.5903614457831325,0.16955017301038064,0.6895930177402523,0.6428322196006775,0.0,0.0,0.0,0.0
blitz,1,0.001,False,0.0,22,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.6317456379120359,0.19352388381958008,0.04,0.2,0.0,1.0
blitz,1,0.001,False,0.0,23,32,0.1,128,True,True,0.13636363636363635,0.13636363636363635,0.3614457831325301,0.198019801980198,0.7114125794516649,0.7270113229751587,0.08,0.27,0.0,1.0
blitz,1,0.001,False,0.0,23,32,0.1,128,True,False,0.0,0.0,0.0,0.0,0.6614684054205922,0.18757246434688568,0.08,0.27,0.0,1.0
blitz,1,0.001,False,0.0,23,32,0.1,128,False,True,0.10512820512820513,0.10512820512820513,0.4939759036144578,0.1733615221987315,0.7120693555566907,0.6564417481422424,0.08,0.27,0.0,1.0
blitz,1,0.001,False,0.0,23,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.6091744324359826,0.19730088114738464,0.0,0.0,0.0,0.0
blitz,1,0.001,False,0.5,21,32,0.1,128,True,True,0.16071428571428573,0.16071428571428573,0.43373493975903615,0.23452768729641696,0.7144775346084519,0.8966382741928101,0.04,0.2,0.0,1.0
blitz,1,0.001,False,0.5,21,32,0.1,128,True,False,0.23140495867768596,0.23140495867768596,0.3373493975903614,0.2745098039215686,0.7127991067844971,0.2575002908706665,0.08,0.27,0.0,1.0
blitz,1,0.001,False,0.5,21,32,0.1,128,False,True,0.16260162601626016,0.16260162601626016,0.4819277108433735,0.24316109422492402,0.716630300730481,0.9022310972213745,0.04,0.2,0.0,1.0
blitz,1,0.001,False,0.5,21,32,0.1,128,False,False,0.20512820512820512,0.20512820512820512,0.3855421686746988,0.26778242677824265,0.726832222895215,0.28482457995414734,0.12,0.32,0.0,1.0
blitz,1,0.001,False,0.5,22,32,0.1,128,True,True,0.16666666666666666,0.16666666666666666,0.3253012048192771,0.2204081632653061,0.718440083775441,0.9129793643951416,0.0,0.0,0.0,0.0
blitz,1,0.001,False,0.5,22,32,0.1,128,True,False,0.2653061224489796,0.2653061224489796,0.1566265060240964,0.196969696969697,0.7171484241022236,0.22103045880794525,0.0,0.0,0.0,0.0
blitz,1,0.001,False,0.5,22,32,0.1,128,False,True,0.14093959731543623,0.14093959731543623,0.5060240963855421,0.22047244094488186,0.7254748856114951,0.8184708952903748,0.16,0.37,0.0,1.0
blitz,1,0.001,False,0.5,22,32,0.1,128,False,False,0.1807909604519774,0.1807909604519774,0.3855421686746988,0.2461538461538462,0.7290360716031904,0.2930469214916229,0.16,0.37,0.0,1.0
blitz,1,0.001,False,0.5,23,32,0.1,128,True,True,0.13259668508287292,0.13259668508287292,0.2891566265060241,0.1818181818181818,0.7002546831785045,0.9494003653526306,0.04,0.2,0.0,1.0
blitz,1,0.001,False,0.5,23,32,0.1,128,True,False,0.17045454545454544,0.17045454545454544,0.18072289156626506,0.17543859649122806,0.7072311049163341,0.23698678612709045,0.0,0.0,0.0,0.0
blitz,1,0.001,False,0.5,23,32,0.1,128,False,True,0.1761904761904762,0.1761904761904762,0.4457831325301205,0.2525597269624573,0.6924098574795853,1.0646569728851318,0.12,0.32,0.0,1.0
blitz,1,0.001,False,0.5,23,32,0.1,128,False,False,0.17647058823529413,0.17647058823529413,0.2891566265060241,0.21917808219178084,0.7005100961082367,0.2602201998233795,0.08,0.27,0.0,1.0
blitz,1,0.001,False,1.0,21,32,0.1,128,True,True,0.24,0.24,0.3614457831325301,0.28846153846153844,0.7202352717958449,1.1504510641098022,0.12,0.32,0.0,1.0
blitz,1,0.001,False,1.0,21,32,0.1,128,True,False,0.24,0.24,0.3614457831325301,0.28846153846153844,0.7202352717958449,0.25870805978775024,0.08,0.27,0.0,1.0
blitz,1,0.001,False,1.0,21,32,0.1,128,False,True,0.18316831683168316,0.18316831683168316,0.4457831325301205,0.2596491228070176,0.7199944538906686,1.081573247909546,0.04,0.2,0.0,1.0
